Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2020-06-02,1.0820203049379566,0.800486433357266,1.0291808709825259,0.8603621528724655,1.1575861875937232,1.472306750435216,0.9687499495455573,0.9538943540800818,1.0517498950784787,0.6899812813617884
2020-06-03,1.0879766732113725,0.8215363733521603,1.0319577163182911,0.8787068351903338,1.160403087303591,1.4630065193086654,0.9726064302517051,0.9665889347191792,1.0484533943788659,0.7181289805745049
2020-06-04,1.078606932114889,0.8139279451763431,1.018628658487942,0.8790735902472228,1.145128072005059,1.463173625715709,0.9522566675820626,0.9640500392026239,1.0234911095700212,0.7160871569075207
2020-06-05,1.1093265491994728,0.8522236947498479,1.0225856052156963,0.9005368736294751,1.1719220353233546,1.4887931967063885,0.9709653949309535,0.988758101257369,1.0707719716861743,0.7741326590271915
2020-06-08,1.115885283587237,0.8727662500126551,1.018906712174703,0.9144789741607544,1.1791839261947967,1.469599786551548,0.976873518382369,1.0007097488806016,1.0626344461875332,0.798342462821194
2020-06-09,1.151122910216228,0.8583103034159022,1.0132833203764737,0.8988857153215138,1.1881987288625753,1.5098234980552092,0.9710473696392975,0.9932474406993314,1.061707498504162,0.7805494897638282
2020-06-10,1.1807387343772162,0.8249177947205378,1.026057209358346,0.8919147495616477,1.2322710639607797,1.5633583142753407,0.9783505308981532,0.9877055870541468,1.049826848878142,0.738692753017364
2020-06-11,1.1240507143538958,0.7555127677460611,0.9779472893050378,0.8354135978747139,1.1661001008914214,1.468138524974932,0.9539801179408358,0.9307653209709713,0.974218808397034,0.6735011562528981
2020-06-12,1.1337551267305102,0.7810429885563154,0.9868333070024919,0.8441138052772339,1.1753026365735078,1.4908798680035285,0.9487285260389683,0.9419115834480001,0.9790945252247202,0.6879393856473921
2020-06-15,1.1477767247885098,0.771236674143284,0.9805854832074405,0.8570715825590568,1.182814771131045,1.5311453161313415,0.9575081127073711,0.9507051731799628,0.9829746682888159,0.6875019858068042
2020-06-16,1.1781954225027145,0.7949071257516744,1.0028698218835885,0.8657720434788969,1.2117999244444977,1.5135785149453498,0.9693241394453631,0.9690041626509046,1.0060485406200512,0.7029612711296153
2020-06-17,1.17655539611294,0.7738571857567801,0.9998154859760897,0.8622548286810233,1.215994370421559,1.5415354967989527,0.9676832509011708,0.9649790919336574,1.0046750861207752,0.6800639550470261
2020-06-18,1.1770240202848976,0.7772388581400317,0.9955807358349197,0.869844376702739,1.2290156850531468,1.5385309395913536,0.9787606979929913,0.9653504038571088,1.000829110331963,0.6842933542962488
2020-06-19,1.1702976865702732,0.7661643329116563,0.99849635774072,0.8518886744601839,1.2216912835099172,1.5457497764651968,0.9758065261848643,0.9598335928978523,1.0043121900092329,0.6705841726676761
2020-06-22,1.200917102672782,0.7742797274614373,0.9954415838548667,0.8467054283382174,1.2556219153571346,1.590062557762648,0.9662062383853868,0.9659908988902063,1.0092435890005635,0.677001435688787
2020-06-23,1.2265506233819519,0.7730116839893426,0.9917623154038552,0.8448544138759836,1.264010405313368,1.5772529321777462,0.9660421421921394,0.9704380882970057,1.0262440823853476,0.6810850830227555
2020-06-24,1.2048996170740363,0.740887720795821,0.9706583283930418,0.8265283228282801,1.2385313770910058,1.5414518636402128,0.9552927407102542,0.9456836508979495,0.9972087784942546,0.6489997045335624
2020-06-25,1.2208950690041973,0.7541599649181613,0.9696167532977423,0.8317113999386999,1.2541818584181534,1.5839291929376196,0.9673550585146765,0.9558217133896534,1.0214852689483493,0.658770990743421
