Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2021-12-20,0.2980072549820794,0.22132245928745428,0.18008955574305058,0.21613487461398867,0.23962148696117713,0.6503700444194477,0.16681644513782082,0.16174109921877994,0.21624309213193513,0.2663555994046706
2021-12-21,0.299683078765933,0.22588038129771285,0.18004473501858584,0.2143234138337434,0.24975059246744338,0.6581977915122283,0.16437425841159242,0.1704400306013194,0.21341850789239283,0.2736503710449636
2021-12-22,0.30111003449411167,0.2254953855759467,0.17997615351139284,0.21496273904696048,0.25551465271895374,0.6590470139809669,0.1656262537492488,0.1727122390418571,0.21632719750114063,0.27307139143431414
2021-12-23,0.29215254185388784,0.2200580914114144,0.17774660956140662,0.21481136653774718,0.25166654101166464,0.6492083867454587,0.1644974632959634,0.17174389193149334,0.21338729899755868,0.26806466836056336
2021-12-27,0.29553229363987615,0.22701962913145513,0.17712470577113382,0.21553146393002226,0.25984260407435633,0.6552671508574728,0.16543563478152135,0.176120925598865,0.2125576557177506,0.27181512976583855
2021-12-28,0.2968210044943654,0.22725641210152744,0.1745661553628136,0.215346102975008,0.25775278844992866,0.6582379720517912,0.16537563302422512,0.17513947779650485,0.2128346507224961,0.2712023218894976
2021-12-29,0.29674635322252585,0.21912882844783058,0.1724738197392449,0.21530556111638918,0.2576668755657837,0.6580109700779901,0.16583187983686373,0.17513674802748208,0.20325649043754157,0.27052797102093545
2021-12-30,0.29901979943022217,0.2194241498530656,0.17129623087806767,0.21416587518337876,0.25718004497325914,0.6591637854185809,0.1690453166055935,0.1751955670157707,0.20316159794366423,0.26849776259396313
2021-12-31,0.29837702095202673,0.21894687703116286,0.17335836883614364,0.21356926186259828,0.25849292532901524,0.6527645808328885,0.16866419991790882,0.17520968868872253,0.20407183256036662,0.2682930898654611
2022-01-03,0.29612767068309453,0.22174973708568507,0.1720122609497195,0.21093705468351928,0.2580605061966761,0.609945019820783,0.16988509703620627,0.1756715447605854,0.20419141635849045,0.29045496762439377
2022-01-04,0.298110721085393,0.21509817018728494,0.17254086871224497,0.21347530632855416,0.2618181687871193,0.6010432454254341,0.1690843274741597,0.17554039783753608,0.205922515125378,0.27545635374581307
2022-01-05,0.3109823075138247,0.21066085436856669,0.16696752034394904,0.2138092459568621,0.28228508864137436,0.6163546743375574,0.16886406391989991,0.18465038039067488,0.20487445282451422,0.2750010641348605
2022-01-06,0.31615568167298974,0.20411920056862093,0.16748052516300957,0.2149015212045312,0.2825206704953319,0.6205056455703963,0.170759593179992,0.18465135314284511,0.23563071811526717,0.27302677890868265
2022-01-07,0.316164371795032,0.20663783292037613,0.1698635925165299,0.2129760853905911,0.2825054873835957,0.6184425612262932,0.1693563701640915,0.18486812963400398,0.24626035534444266,0.27336818444501537
2022-01-10,0.29951913866798335,0.19256641656924026,0.16918669645558393,0.1874132397466038,0.27472444074598557,0.6122967067474933,0.17330295114656316,0.17250871524625255,0.2385400742688871,0.25022715473415197
2022-01-11,0.2971295990061418,0.20096127929566066,0.17361432171309704,0.1844577332666336,0.2666071433894763,0.5853386558318472,0.17665935672936064,0.1708952061389658,0.2270608247690722,0.27367264574828476
2022-01-12,0.28462311515485145,0.19285204701130804,0.15843070268440607,0.15139077956244829,0.26461477511193165,0.5844076163527486,0.148470247514869,0.16008877550709832,0.22127878741798276,0.25598769009112066
2022-01-13,0.2908406572068488,0.191694108620532,0.15700727516791788,0.14964182420189426,0.2903142295698469,0.592023881046242,0.14736748129847982,0.16205988484382797,0.22582204173216233,0.2580866560300783
2022-01-14,0.29005769866930686,0.18325357222035288,0.15664316927457508,0.14715303861382886,0.29616848122621897,0.589265306342405,0.1484688554133824,0.1564299847826833,0.22576527042718927,0.25417257071746774
2022-01-18,0.2937279379620562,0.18070960018635443,0.1532947420771888,0.15126130371161525,0.29890923435278294,0.5860044435333188,0.15462152599811171,0.16316520083493208,0.23018991840442918,0.25369553437023135
2022-01-19,0.2947567431900157,0.1786981870447147,0.14063526789991798,0.13731886857263115,0.29709959406793796,0.5894952025817161,0.17648490504501207,0.16232546442953139,0.21975489169101606,0.25375922876913776
2022-01-20,0.2767033232206739,0.17654508670575755,0.1427740047481875,0.13894655454094093,0.2841695337304734,0.5379752764613015,0.1761281855027045,0.15235524290227015,0.2178160805019789,0.2534541416362393
2022-01-21,0.2690295901044987,0.18165353084743802,0.1419812101036014,0.1394833086952401,0.2872939693199148,0.5414538639905089,0.17607187099075758,0.16065950501438916,0.21642158888653454,0.26031074336052834
2022-01-24,0.2691228160834403,0.18104209321031015,0.14302150465739752,0.14237175470567406,0.28762403637397815,0.5332850612802608,0.17833380433818521,0.1610833371323426,0.2145451880151684,0.2604141120418516
2022-01-25,0.25421276728199327,0.21494302269472795,0.16591204654621844,0.12545447354070444,0.27831599679843744,0.5437239247489192,0.17832874236264265,0.16021209887298257,0.21420417058388777,0.269728930083469
2022-01-26,0.24920297081095746,0.20214246281319045,0.15805298094438489,0.10326065933857156,0.2949767058829159,0.5212989527381164,0.17604662816242397,0.15907630169967182,0.21465323933057723,0.2612042014011212
2022-01-27,0.24875979726815464,0.20703669074683417,0.15949378664376845,0.10325691961306221,0.28537223934220723,0.5268183609870049,0.17661194922062162,0.15868862579476278,0.21567360847151198,0.26078339063700506
2022-01-28,0.31418746373408535,0.2360716052795427,0.1601458606852147,0.11656648068809038,0.29240195839883,0.4881116842128036,0.17794701283652725,0.16956462712337042,0.19580665396792493,0.2590326446356925
2022-01-31,0.3028873754316044,0.23560594515439118,0.15712630625136917,0.11377890463434727,0.28297881889449317,0.5095248518035367,0.173230250894111,0.17771299668167356,0.20107008486410413,0.25858388219204276
2022-02-01,0.3021748999464569,0.2261372438657818,0.13623194857336246,0.10519747984211925,0.283427427231631,0.5080361118363406,0.15997133451290405,0.17668258691017968,0.19996722255627353,0.29232702272133393
2022-02-02,0.3014619848822453,0.22559881692761405,0.13914283489389512,0.107003715439042,0.2855731686136988,0.5145007948723317,0.16751993879265656,0.17632879981507205,0.2122959719550056,0.28557703341920565
2022-02-03,0.30101380979395737,0.22751144806104545,0.13860647931391362,0.10783591201722786,0.2973818137725502,0.50921804273504,0.16910080569085964,0.1811793209478189,0.21833352037449386,0.29019176795916335
2022-02-04,0.2975838339326664,0.22851776565413567,0.14000195001778856,0.11284225476969231,0.29596424939224664,0.5106302486806771,0.1744920781702467,0.1789860296555459,0.216691248157467,0.29234387994129113
